Gingival Pocket,https://en.wikipedia.org/wiki/Gingival_and_periodontal_pocket
Hematoma,https://en.wikipedia.org/wiki/Hematoma
Methemoglobinemia,https://en.wikipedia.org/wiki/Methemoglobinemia
Mesenteric Lymphadenitis,...
"Spasms, Infantile",https://en.wikipedia.org/wiki/Spasms
"Granuloma, Respiratory Tract",https://en.wikipedia.org/wiki/Granuloma
Carbon Tetrachloride Poisoning,https://en.wikipedia.org/wiki/Carbon_tetrachloride
Strongylida Infections,...
Xerostomia,https://en.wikipedia.org/wiki/Xerostomia
Activated Protein C Resistance,https://en.wikipedia.org/wiki/Activated_protein_C_resistance
Panniculitis,https://en.wikipedia.org/wiki/Panniculitis
Motor Neuron Disease,https://en.wikipedia.org/wiki/Amyotrophic_lateral_sclerosis
Paracoccidioidomycosis,https://en.wikipedia.org/wiki/Paracoccidioidomycosis
Psoriasis,https://en.wikipedia.org/wiki/Psoriasis
Lymphatic Metastasis,...
Acne Keloid,https://en.wikipedia.org/wiki/Keloid
Bacteriuria,https://en.wikipedia.org/wiki/Bacteriuria
Tendon Injuries,...
Branchio-Oto-Renal Syndrome,https://en.wikipedia.org/wiki/Branchio-oto-renal_syndrome
Parasitemia,https://en.wikipedia.org/wiki/Parasitemia
Breast Diseases,https://en.wikipedia.org/wiki/Breast_disease
Glycogen Storage Disease Type VII,https://en.wikipedia.org/wiki/Phosphofructokinase_deficiency
"Gastritis, Atrophic",https://en.wikipedia.org/wiki/Gastritis
Klebsiella Infections,https://en.wikipedia.org/wiki/Klebsiella_pneumoniae
"Amyloidosis, Familial",https://en.wikipedia.org/wiki/Amyloidosis
"Hypertension, Pregnancy-Induced",https://en.wikipedia.org/wiki/Hypertension
Coronary Stenosis,...
Ventilator-Induced Lung Injury,...
Trochlear Nerve Diseases,https://en.wikipedia.org/wiki/Trochlear_nerve
Zygomycosis,https://en.wikipedia.org/wiki/Zygomycosis
Gyrate Atrophy,http://www.genenames.org/data/hgnc_data.php?hgnc_id=HGNC:8091
Esophageal Neoplasms,https://en.wikipedia.org/wiki/Esophageal_cancer
Bartonella Infections,...
"Hemoglobinuria, Paroxysmal",https://en.wikipedia.org/wiki/Hemoglobinuria
Parathyroid Neoplasms,https://en.wikipedia.org/wiki/Parathyroid_adenoma
"Alkalosis, Respiratory",https://en.wikipedia.org/wiki/Alkalosis
Osteitis Fibrosa Cystica,https://en.wikipedia.org/wiki/Osteitis_fibrosa_cystica
Precursor Cell Lymphoblastic Leukemia-Lymphoma,...
Bone Diseases,https://en.wikipedia.org/wiki/Bone_disease
Respiratory Hypersensitivity,https://en.wikipedia.org/wiki/Type_I_hypersensitivity
"Urinary Incontinence, Urge",https://en.wikipedia.org/wiki/Urinary_incontinence
Cadmium Poisoning,...
Guillain-Barre Syndrome,https://en.wikipedia.org/wiki/Guillain-Barr%C3%A9_syndrome
Brain Diseases,https://en.wikipedia.org/wiki/Central_nervous_system_disease
Bone Resorption,https://en.wikipedia.org/wiki/Bone_resorption
"Leukemia, Radiation-Induced",https://en.wikipedia.org/wiki/Leukemia
Obesity,https://en.wikipedia.org/wiki/Obesity
"Neoplasms, Post-Traumatic",https://en.wikipedia.org/wiki/Neoplasm
"Leukemia, Experimental",https://en.wikipedia.org/wiki/Leukemia
Vertebral Artery Dissection,https://en.wikipedia.org/wiki/Vertebral_artery_dissection
"Leukemia, Feline",https://en.wikipedia.org/wiki/Leukemia
"Hearing Loss, Conductive",https://en.wikipedia.org/wiki/Hearing_loss
"Wounds, Stab",https://en.wikipedia.org/wiki/Wound_(disambiguation)
"Stomatitis, Herpetic",https://en.wikipedia.org/wiki/Stomatitis
"Cystadenoma, Papillary",https://en.wikipedia.org/wiki/Cystadenoma
Epididymitis,https://en.wikipedia.org/wiki/Epididymitis
Retrograde Degeneration,...
Retinal Drusen,...
Borrelia Infections,https://en.wikipedia.org/wiki/Borrelia_burgdorferi
"Leukemia, B-Cell",https://en.wikipedia.org/wiki/Leukemia
Liposarcoma,https://en.wikipedia.org/wiki/Liposarcoma
Iron Overload,https://en.wikipedia.org/wiki/Iron_overload
Lymphomatoid Granulomatosis,https://en.wikipedia.org/wiki/Lymphomatoid_granulomatosis
Shared Paranoid Disorder,...
Myofibroma,...
"Heavy Metal Poisoning, Nervous System",https://en.wikipedia.org/wiki/Heavy_Metal_Poisoning
Hirsutism,https://en.wikipedia.org/wiki/Hirsutism
Tularemia,https://en.wikipedia.org/wiki/Tularemia
Mucositis,https://en.wikipedia.org/wiki/Mucositis
"Keratitis, Dendritic",https://en.wikipedia.org/wiki/Keratitis
Diurnal Enuresis,https://en.wikipedia.org/wiki/Diurnal_enuresis
Eclampsia,https://en.wikipedia.org/wiki/Eclampsia
Optic Nerve Neoplasms,https://en.wikipedia.org/wiki/Optic_nerve
"Leukemia, Myelomonocytic, Chronic",https://en.wikipedia.org/wiki/Leukemia
Retroperitoneal Neoplasms,...
Manganese Poisoning,https://en.wikipedia.org/wiki/Manganism
Muscle Cramp,https://en.wikipedia.org/wiki/Cramp
Malocclusion,https://en.wikipedia.org/wiki/Malocclusion
Female Urogenital Diseases,...
"Pneumonia, Atypical Interstitial, of Cattle",https://en.wikipedia.org/wiki/Pneumonia_(disambiguation)
X-Linked Combined Immunodeficiency Diseases,...
Fragile X Syndrome,https://en.wikipedia.org/wiki/Fragile_X_syndrome
Soft Tissue Injuries,...
"Amino Acid Metabolism, Inborn Errors",https://en.wikipedia.org/wiki/Protein_metabolism
Tricuspid Valve Stenosis,https://en.wikipedia.org/wiki/Tricuspid_valve_stenosis
Meningeal Carcinomatosis,https://en.wikipedia.org/wiki/Meningeal_carcinomatosis
Salpingitis,...
Coronary Vessel Anomalies,...
"Hypoxia, Brain",https://en.wikipedia.org/wiki/Hypoxia
Goldenhar Syndrome,https://en.wikipedia.org/wiki/Goldenhar_syndrome
Henipavirus Infections,...
Cellulitis,https://en.wikipedia.org/wiki/Cellulitis
Myofibromatosis,https://en.wikipedia.org/wiki/Infantile_myofibromatosis
Carotid Artery Injuries,https://en.wikipedia.org/wiki/Common_carotid_artery
Sunburn,https://en.wikipedia.org/wiki/Sunburn_(disambiguation)
"Dermatitis, Exfoliative",https://en.wikipedia.org/wiki/Dermatitis
Aphakia,https://en.wikipedia.org/wiki/Aphakia
Fibromuscular Dysplasia,...
Memory Disorders,https://en.wikipedia.org/wiki/Memory_disorders
Varicose Veins,https://en.wikipedia.org/wiki/Varicose_veins
Sciatica,https://en.wikipedia.org/wiki/Sciatica
XYY Karyotype,https://en.wikipedia.org/wiki/XYY_syndrome
Myelolipoma,https://en.wikipedia.org/wiki/Myelolipoma
Osteophyte,https://en.wikipedia.org/wiki/Osteophyte
Paragonimiasis,https://en.wikipedia.org/wiki/Paragonimiasis
Taeniasis,https://en.wikipedia.org/wiki/Taeniasis
"Nystagmus, Pathologic",https://en.wikipedia.org/wiki/Nystagmus
"Ventricular Dysfunction, Left",...
"Carcinoma, Adenosquamous",https://en.wikipedia.org/wiki/Carcinoma
Tension-Type Headache,...
Endometriosis,https://en.wikipedia.org/wiki/Endometriosis
Aortic Aneurysm,https://en.wikipedia.org/wiki/Aortic_aneurysm
Pseudobulbar Palsy,https://en.wikipedia.org/wiki/Pseudobulbar_palsy
"Goiter, Endemic",https://en.wikipedia.org/wiki/Goitre
Visceral Prolapse,...
Chromosome Breakage,...
Alzheimer Disease,https://en.wikipedia.org/wiki/Alzheimer's_disease
"Leishmaniasis, Cutaneous",https://en.wikipedia.org/wiki/Leishmaniasis
Superior Mesenteric Artery Syndrome,https://en.wikipedia.org/wiki/Superior_mesenteric_artery_syndrome
Salivary Gland Neoplasms,https://en.wikipedia.org/wiki/Salivary_gland_neoplasm
Rectal Fistula,...
Epidural Abscess,https://en.wikipedia.org/wiki/Epidural_abscess
Retinal Vasculitis,https://en.wikipedia.org/wiki/Retinal_vasculitis
Listeriosis,https://en.wikipedia.org/wiki/Listeriosis
Mansonelliasis,https://en.wikipedia.org/wiki/Mansonelliasis
Malignant Hyperthermia,https://en.wikipedia.org/wiki/Malignant_hyperthermia
Ectoparasitic Infestations,...
Dumping Syndrome,https://en.wikipedia.org/wiki/Gastric_dumping_syndrome
"Plagiocephaly, Nonsynostotic",https://en.wikipedia.org/wiki/Plagiocephaly
Rothmund-Thomson Syndrome,https://en.wikipedia.org/wiki/Rothmund-Thomson_syndrome
Intestinal Pseudo-Obstruction,https://en.wikipedia.org/wiki/Intestinal_pseudoobstruction
Tooth Erosion,https://en.wikipedia.org/wiki/Acid_erosion
Syndrome,https://en.wikipedia.org/wiki/Syndrome_(disambiguation)
Frontal Sinusitis,...
Kidney Neoplasms,...
Blood Coagulation Disorders,...
Central Nervous System Fungal Infections,...
Gonadal Disorders,...
Dicrocoeliasis,https://en.wikipedia.org/wiki/Dicrocoelium_dendriticum
"Leukemia, Megakaryoblastic, Acute",https://en.wikipedia.org/wiki/Leukemia
Hoarseness,...
Fetal Death,https://en.wikipedia.org/wiki/Stillbirth
Enterovirus Infections,...
Cestode Infections,...
Mononeuropathies,...
"Granuloma, Foreign-Body",https://en.wikipedia.org/wiki/Granuloma
"Anemia, Refractory",https://en.wikipedia.org/wiki/Anemia_(disambiguation)
Mastocytoma,https://en.wikipedia.org/wiki/Mastocytoma
Lice Infestations,...
Spondylarthritis,https://en.wikipedia.org/wiki/Spondyloarthropathy
Root Resorption,...
"Leprosy, Multibacillary",https://en.wikipedia.org/wiki/Leprosy_(disambiguation)
Zoster Sine Herpete,...
Urethral Stricture,https://en.wikipedia.org/wiki/Urethral_stricture
"Hematoma, Subdural, Chronic",https://en.wikipedia.org/wiki/Hematoma
"46, XX Disorders of Sex Development",...
Pulmonary Subvalvular Stenosis,...
Lutembacher Syndrome,...
Leber Congenital Amaurosis,https://en.wikipedia.org/wiki/Leber's_congenital_amaurosis
Cystic Fibrosis,https://en.wikipedia.org/wiki/Cystic_fibrosis
Hypoaldosteronism,https://en.wikipedia.org/wiki/Hypoaldosteronism
Blindness,https://en.wikipedia.org/wiki/Blindness_(disambiguation)
Rectal Neoplasms,...
Bile Reflux,https://en.wikipedia.org/wiki/Biliary_reflux
Paroxysmal Hemicrania,https://en.wikipedia.org/wiki/Chronic_paroxysmal_hemicrania
Velopharyngeal Insufficiency,https://en.wikipedia.org/wiki/Velopharyngeal_insufficiency
Hyperplasia,https://en.wikipedia.org/wiki/Hyperplasia
Spinal Osteophytosis,...
"Constriction, Pathologic",https://en.wikipedia.org/wiki/Constriction
Autoimmune Diseases,https://en.wikipedia.org/wiki/Autoimmune_disease
"Paralysis, Hyperkalemic Periodic",https://en.wikipedia.org/wiki/Paralysis_(disambiguation)
Cytochrome-c Oxidase Deficiency,...
Blood Platelet Disorders,...
Blepharophimosis,https://en.wikipedia.org/wiki/Blepharophimosis
"Solitary Fibrous Tumor, Pleural",https://en.wikipedia.org/wiki/Solitary_fibrous_tumor
Arachnodactyly,https://en.wikipedia.org/wiki/Arachnodactyly
Melanosis,https://en.wikipedia.org/wiki/Melanosis
"Leukemia, Lymphoid",https://en.wikipedia.org/wiki/Leukemia
"Granuloma, Pyogenic",https://en.wikipedia.org/wiki/Granuloma
Craniofacial Abnormalities,https://en.wikipedia.org/wiki/Craniofacial_abnormality
Onchocerciasis,https://en.wikipedia.org/wiki/Onchocerciasis
Rhinophyma,https://en.wikipedia.org/wiki/Rhinophyma
Mitochondrial Encephalomyopathies,https://en.wikipedia.org/wiki/Mitochondrial_disease
"Stomatitis, Aphthous",https://en.wikipedia.org/wiki/Stomatitis
Hyperopia,https://en.wikipedia.org/wiki/Far-sightedness
Reoviridae Infections,...
"Fetal Membranes, Premature Rupture",https://en.wikipedia.org/wiki/Fetal_membrane
"Hearing Loss, Sensorineural",https://en.wikipedia.org/wiki/Hearing_loss
Acute Lung Injury,https://en.wikipedia.org/wiki/Acute_respiratory_distress_syndrome
"Sialometaplasia, Necrotizing",...
"Ichthyosis, Lamellar",https://en.wikipedia.org/wiki/Ichthyosis
"Auditory Diseases, Central",...
Urinary Tract Infections,https://en.wikipedia.org/wiki/Urinary_tract_infection
Fibrous Dysplasia of Bone,https://en.wikipedia.org/wiki/Fibrous_dysplasia_of_bone
Disease Susceptibility,...
Thyroid Hormone Resistance Syndrome,https://en.wikipedia.org/wiki/Thyroid_hormone_resistance
Rett Syndrome,https://en.wikipedia.org/wiki/Rett_syndrome
"Hand Deformities, Acquired",...
"Retinal Necrosis Syndrome, Acute",...
Eosinophilia-Myalgia Syndrome,https://en.wikipedia.org/wiki/Eosinophilia-myalgia_syndrome
"Polychondritis, Relapsing",https://en.wikipedia.org/wiki/Relapsing_polychondritis
"Lymphoma, T-Cell, Peripheral",https://en.wikipedia.org/wiki/Lymphoma
Lipidoses,https://en.wikipedia.org/wiki/Lipid_storage_disorder
Dent Disease,https://en.wikipedia.org/wiki/Dent's_disease
Placenta Previa,...
Anterior Spinal Artery Syndrome,https://en.wikipedia.org/wiki/Anterior_spinal_artery_syndrome
Scurvy,https://en.wikipedia.org/wiki/Scurvy
Mandibular Fractures,...
Cardiomyopathies,https://en.wikipedia.org/wiki/Cardiomyopathy
Adenocarcinoma,https://en.wikipedia.org/wiki/Adenocarcinoma
Delayed Graft Function,...
Language Development Disorders,...
Empty Sella Syndrome,https://en.wikipedia.org/wiki/Empty_sella_syndrome
"Colitis, Ulcerative",https://en.wikipedia.org/wiki/Colitis
Firesetting Behavior,...
"Positive-Pressure Respiration, Intrinsic",...
Abetalipoproteinemia,https://en.wikipedia.org/wiki/Abetalipoproteinemia
"Carcinoma, Islet Cell",https://en.wikipedia.org/wiki/Carcinoma
Mongolian Spot,https://en.wikipedia.org/wiki/Mongolian_spot
Confusion,https://en.wikipedia.org/wiki/Confusion_(disambiguation)
"Dysautonomia, Familial",https://en.wikipedia.org/wiki/Dysautonomia
"Candidiasis, Chronic Mucocutaneous",...
Candidiasis,...
Diaphragmatic Eventration,...
Brown-Sequard Syndrome,https://en.wikipedia.org/wiki/Brown-S%C3%A9quard_syndrome
"Hypertension, Malignant",https://en.wikipedia.org/wiki/Hypertension
"Echinococcosis, Hepatic",https://en.wikipedia.org/wiki/Echinococcosis
Corneal Neovascularization,https://en.wikipedia.org/wiki/Corneal_neovascularization
Retinal Neovascularization,...
Phencyclidine Abuse,...
Humeral Fractures,https://en.wikipedia.org/wiki/Humerus_fracture
Peutz-Jeghers Syndrome,https://en.wikipedia.org/wiki/Peutz-Jeghers_syndrome
Leg Dermatoses,...
Crush Syndrome,https://en.wikipedia.org/wiki/Crush_syndrome
Lassa Fever,https://en.wikipedia.org/wiki/Lassa_fever
Neurologic Manifestations,...
Fibromyalgia,https://en.wikipedia.org/wiki/Fibromyalgia
Paranoid Personality Disorder,https://en.wikipedia.org/wiki/Paranoid_personality_disorder
Peritoneal Neoplasms,https://en.wikipedia.org/wiki/Primary_peritoneal_carcinoma
Diffuse Neurofibrillary Tangles with Calcification,...
Fetal Alcohol Syndrome,https://en.wikipedia.org/wiki/Fetal_alcohol_spectrum_disorder
Dracunculiasis,https://en.wikipedia.org/wiki/Dracunculiasis
Nephritis,https://en.wikipedia.org/wiki/Nephritis
Amyloidosis,https://en.wikipedia.org/wiki/Amyloidosis
Yellow Nail Syndrome,https://en.wikipedia.org/wiki/Yellow_nail_syndrome
Lewy Body Disease,https://en.wikipedia.org/wiki/Dementia_with_Lewy_bodies
Urinary Fistula,https://en.wikipedia.org/wiki/Urogenital_fistulas
Glucose Metabolism Disorders,...
Corneal Diseases,...
Splenic Diseases,...
Peripheral Nervous System Neoplasms,https://en.wikipedia.org/wiki/Peripheral_nervous_system
"Lead Poisoning, Nervous System, Adult",https://en.wikipedia.org/wiki/Lead_poisoning
Cervical Intraepithelial Neoplasia,https://en.wikipedia.org/wiki/Cervical_intraepithelial_neoplasia
Campylobacter Infections,...
Sexual and Gender Disorders,...
Multiple Personality Disorder,https://en.wikipedia.org/wiki/Dissociative_identity_disorder
Pelger-Huet Anomaly,https://en.wikipedia.org/wiki/Pelger-Huet_anomaly
Hyperlipoproteinemia Type II,...
Prion Diseases,https://en.wikipedia.org/wiki/Transmissible_spongiform_encephalopathy
Urethral Obstruction,...
Medullary Sponge Kidney,https://en.wikipedia.org/wiki/Medullary_sponge_kidney
"Tuberculosis, Gastrointestinal",https://en.wikipedia.org/wiki/Tuberculosis
"Stress Disorders, Traumatic",...
"Pneumonia, Pneumococcal",https://en.wikipedia.org/wiki/Pneumonia_(disambiguation)
Angiokeratoma,https://en.wikipedia.org/wiki/Angiokeratoma
"Malaria, Avian",https://en.wikipedia.org/wiki/Malaria
"Tuberculosis, Female Genital",https://en.wikipedia.org/wiki/Tuberculosis
Acute Kidney Injury,https://en.wikipedia.org/wiki/Acute_kidney_injury
Bronchial Fistula,...
Ehrlichiosis,https://en.wikipedia.org/wiki/Ehrlichiosis
Trichinellosis,https://en.wikipedia.org/wiki/Trichinosis
Fluoride Poisoning,https://en.wikipedia.org/wiki/Fluoride_toxicity
Exsanguination,https://en.wikipedia.org/wiki/Exsanguination
Brain Injuries,https://en.wikipedia.org/wiki/Brain_injury
Epidermolysis Bullosa Acquisita,https://en.wikipedia.org/wiki/Epidermolysis_bullosa_acquisita
"Hyper-IgM Immunodeficiency Syndrome, Type 1",...
"Lymphoma, Primary Cutaneous Anaplastic Large Cell",https://en.wikipedia.org/wiki/Lymphoma
"Fluorosis, Dental",https://en.wikipedia.org/wiki/Fluorosis
Pellagra,https://en.wikipedia.org/wiki/Pellagra
Ephemeral Fever,https://en.wikipedia.org/wiki/Bovine_ephemeral_fever
"Death, Sudden",https://en.wikipedia.org/wiki/Death_(disambiguation)
"Shock, Hemorrhagic",https://en.wikipedia.org/wiki/Shock
Paramyxoviridae Infections,...
Genomic Instability,https://en.wikipedia.org/wiki/Genome_instability
Dystocia,...
"Abortion, Threatened",https://en.wikipedia.org/wiki/Abort
"Lung Diseases, Fungal",https://en.wikipedia.org/wiki/Respiratory_disease
Diverticulitis,https://en.wikipedia.org/wiki/Diverticulitis
"Impotence, Vasculogenic",...
Prenatal Injuries,...
Chorioamnionitis,...
Femoral Neuropathy,https://en.wikipedia.org/wiki/Femoral_nerve
"Delirium, Dementia, Amnestic, Cognitive Disorders",https://en.wikipedia.org/wiki/Delirium_(disambiguation)
Spermatic Cord Torsion,https://en.wikipedia.org/wiki/Testicular_torsion
Yersinia Infections,...
"Carcinoma, Transitional Cell",https://en.wikipedia.org/wiki/Carcinoma
Liver Failure,https://en.wikipedia.org/wiki/Liver_failure
"Diabetes Insipidus, Nephrogenic",https://en.wikipedia.org/wiki/Diabetes_insipidus
"Epiphyses, Slipped",https://en.wikipedia.org/wiki/Epiphysis
Bone Neoplasms,https://en.wikipedia.org/wiki/Bone_tumor
Latent Tuberculosis,https://en.wikipedia.org/wiki/Latent_tuberculosis
Classical Swine Fever,https://en.wikipedia.org/wiki/Classical_swine_fever
Afferent Loop Syndrome,...
Laryngitis,https://en.wikipedia.org/wiki/Laryngitis_(disambiguation)
Dentigerous Cyst,https://en.wikipedia.org/wiki/Dentigerous_cyst
Nasopharyngeal Diseases,...
"Sarcoidosis, Pulmonary",https://en.wikipedia.org/wiki/Sarcoidosis
Influenza in Birds,https://en.wikipedia.org/wiki/Avian_influenza
Silicotuberculosis,...
Cavernous Sinus Thrombosis,https://en.wikipedia.org/wiki/Cavernous_sinus_thrombosis
Enuresis,https://en.wikipedia.org/wiki/Enuresis
Aleutian Mink Disease,...
Yin Deficiency,...
Friedreich Ataxia,https://en.wikipedia.org/wiki/Friedreich's_ataxia
Orbital Pseudotumor,https://en.wikipedia.org/wiki/Idiopathic_orbital_inflammatory_disease
Carotid Artery Thrombosis,...
Spinal Fractures,https://en.wikipedia.org/wiki/Spinal_fracture
Leukemia P388,...
Impulse Control Disorders,https://en.wikipedia.org/wiki/Impulse_control_disorder
"Heart Defects, Congenital",https://en.wikipedia.org/wiki/Congenital_heart_defect
Systemic Inflammatory Response Syndrome,https://en.wikipedia.org/wiki/Systemic_inflammatory_response_syndrome
Spasm,https://en.wikipedia.org/wiki/Spasm
Chagas Cardiomyopathy,https://en.wikipedia.org/wiki/Chagas_disease
Noma,https://en.wikipedia.org/wiki/Noma
"Myoclonic Epilepsy, Juvenile",https://en.wikipedia.org/wiki/Myoclonic_epilepsy
Uveal Diseases,...
Elephantiasis,https://en.wikipedia.org/wiki/Elephantiasis
Trombiculiasis,https://en.wikipedia.org/wiki/Trombiculosis
"Nose Deformities, Acquired",...
Pituitary Diseases,https://en.wikipedia.org/wiki/Pituitary_gland
Vascular Fistula,...
